Date;Time;Operation Mode;System Status;Flow [m³/h] W1-BF1;Flow [m³/h] W3-BF1 OR HW VFD Speed [Hz];Inlet Pressure [Bar];Outlet Pressure [Bar];Diff. Pressure [Bar];Uv Unit Temperature [°C];Uv-I Sensor [W/m²];Total Lamp Pwr [kW];Calculated [m³];ByPass;Alarm;Flow Limit;Allowed Flow [m³];FullTime
25-02-2023;16:37:39;System Idle;system Idle;0;0;0,28;0,27;0,01;13,3;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 16:37
25-02-2023;16:42:40;System Idle;system Idle;0;0;0,28;0,27;0,01;13,3;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 16:42
25-02-2023;16:47:40;System Idle;system Idle;0;0;0,29;0,27;0,02;13,3;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 16:47
25-02-2023;16:52:40;System Idle;system Idle;0;0;0,29;0,27;0,02;13,4;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 16:52
25-02-2023;16:57:41;System Idle;system Idle;0;0;0,29;0,28;0,01;13,4;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 16:57
25-02-2023;17:02:42;System Idle;system Idle;0;0;0,29;0,28;0,01;13,4;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 17:02
25-02-2023;17:07:42;System Idle;system Idle;0;0;0,29;0,28;0,01;13,4;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 17:07
25-02-2023;17:12:43;System Idle;system Idle;0;0;0,29;0,28;0,01;13,5;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 17:12
25-02-2023;17:17:43;System Idle;system Idle;0;0;0,29;0,28;0,01;13,5;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 17:17
25-02-2023;17:22:43;System Idle;system Idle;0;0;0,29;0,28;0,01;13,5;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 17:22
25-02-2023;17:27:44;System Idle;system Idle;0;0;0,29;0,28;0,01;13,5;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 17:27
25-02-2023;17:32:45;System Idle;system Idle;0;0;0,3;0,28;0,02;13,5;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 17:32
25-02-2023;17:37:45;System Idle;system Idle;0;0;0,3;0,28;0,02;13,6;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 17:37
25-02-2023;17:42:46;System Idle;system Idle;0;0;0,3;0,28;0,02;13,6;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 17:42
25-02-2023;17:47:46;System Idle;system Idle;0;0;0,3;0,29;0,01;13,6;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 17:47
25-02-2023;17:52:47;System Idle;system Idle;0;0;0,3;0,29;0,01;13,6;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 17:52
25-02-2023;17:57:47;System Idle;system Idle;0;0;0,3;0,29;0,01;13,6;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 17:57
25-02-2023;18:02:48;System Idle;system Idle;0;0;0,3;0,29;0,01;13,7;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 18:02
25-02-2023;18:07:47;System Idle;system Idle;0;0;0,3;0,29;0,01;13,7;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 18:07
25-02-2023;18:12:48;System Idle;system Idle;0;0;0,3;0,29;0,01;13,7;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 18:12
25-02-2023;18:17:48;System Idle;system Idle;0;0;0,3;0,29;0,01;13,7;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 18:17
25-02-2023;18:22:49;System Idle;system Idle;0;0;0,3;0,29;0,01;13,7;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 18:22
25-02-2023;18:27:49;System Idle;system Idle;0;0;0,3;0,29;0,01;13,8;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 18:27
25-02-2023;18:32:50;System Idle;system Idle;0;0;0,31;0,29;0,02;13,8;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 18:32
25-02-2023;18:37:50;System Idle;system Idle;0;0;0,31;0,3;0,01;13,8;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 18:37
25-02-2023;18:42:51;System Idle;system Idle;0;0;0,31;0,3;0,01;13,8;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 18:42
25-02-2023;18:47:51;System Idle;system Idle;0;0;0,31;0,3;0,01;13,8;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 18:47
25-02-2023;18:52:52;System Idle;system Idle;0;0;0,31;0,3;0,01;13,9;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 18:52
25-02-2023;18:57:52;System Idle;system Idle;0;0;0,31;0,3;0,01;13,9;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 18:57
25-02-2023;19:02:54;System Idle;system Idle;0;0;0,31;0,3;0,01;13,9;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 19:02
25-02-2023;19:07:53;System Idle;system Idle;0;0;0,31;0,3;0,01;13,9;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 19:07
25-02-2023;19:12:54;System Idle;system Idle;0;0;0,31;0,3;0,01;13,9;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 19:12
25-02-2023;19:17:54;System Idle;system Idle;0;0;0,32;0,3;0,02;14;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 19:17
25-02-2023;19:22:55;System Idle;system Idle;0;0;0,32;0,3;0,02;14;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 19:22
25-02-2023;19:27:55;System Idle;system Idle;0;0;0,32;0,3;0,02;14;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 19:27
25-02-2023;19:32:56;System Idle;system Idle;0;0;0,32;0,31;0,01;14;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 19:32
25-02-2023;19:37:56;System Idle;system Idle;0;0;0,32;0,31;0,01;14;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 19:37
25-02-2023;19:42:57;System Idle;system Idle;0;0;0,32;0,31;0,01;14;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 19:42
25-02-2023;19:47:57;System Idle;system Idle;0;0;0,32;0,31;0,01;14,1;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 19:47
25-02-2023;19:52:58;System Idle;system Idle;0;0;0,32;0,31;0,01;14,1;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 19:52
25-02-2023;19:57:59;System Idle;system Idle;0;0;0,32;0,31;0,01;14,1;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 19:57
25-02-2023;20:03:00;System Idle;system Idle;0;0;0,32;0,31;0,01;14,1;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 20:03
25-02-2023;20:08:00;System Idle;system Idle;0;0;0,32;0,31;0,01;14,1;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 20:08
25-02-2023;20:13:00;System Idle;system Idle;0;0;0,33;0,31;0,02;14,2;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 20:13
25-02-2023;20:18:01;System Idle;system Idle;0;0;0,33;0,31;0,02;14,2;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 20:18
25-02-2023;20:23:01;System Idle;system Idle;0;0;0,33;0,32;0,01;14,2;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 20:23
25-02-2023;20:28:02;System Idle;system Idle;0;0;0,33;0,32;0,01;14,2;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 20:28
25-02-2023;20:33:02;System Idle;system Idle;0;0;0,33;0,32;0,01;14,2;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 20:33
25-02-2023;20:38:03;System Idle;system Idle;0;0;0,33;0,32;0,01;14,3;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 20:38
25-02-2023;20:43:03;System Idle;system Idle;0;0;0,33;0,32;0,01;14,3;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 20:43
25-02-2023;20:48:04;System Idle;system Idle;0;0;0,33;0,32;0,01;14,3;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 20:48
25-02-2023;20:53:04;System Idle;system Idle;0;0;0,33;0,32;0,01;14,3;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 20:53
25-02-2023;20:58:05;System Idle;system Idle;0;0;0,33;0,32;0,01;14,3;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 20:58
25-02-2023;21:03:06;System Idle;system Idle;0;0;0,33;0,32;0,01;14,3;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 21:03
25-02-2023;21:08:06;System Idle;system Idle;0;0;0,34;0,32;0,02;14,4;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 21:08
25-02-2023;21:13:06;System Idle;system Idle;0;0;0,34;0,32;0,02;14,4;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 21:13
25-02-2023;21:18:07;System Idle;system Idle;0;0;0,34;0,32;0,02;14,4;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 21:18
25-02-2023;21:23:07;System Idle;system Idle;0;0;0,34;0,32;0,02;14,4;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 21:23
25-02-2023;21:28:08;System Idle;system Idle;0;0;0,34;0,33;0,01;14,4;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 21:28
25-02-2023;21:33:08;System Idle;system Idle;0;0;0,34;0,33;0,01;14,4;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 21:33
25-02-2023;21:38:09;System Idle;system Idle;0;0;0,34;0,33;0,01;14,5;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 21:38
25-02-2023;21:43:09;System Idle;system Idle;0;0;0,34;0,33;0,01;14,5;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 21:43
25-02-2023;21:48:10;System Idle;system Idle;0;0;0,34;0,33;0,01;14,5;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 21:48
25-02-2023;21:53:10;System Idle;system Idle;0;0;0,34;0,33;0,01;14,5;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 21:53
25-02-2023;21:58:11;System Idle;system Idle;0;0;0,34;0,33;0,01;14,5;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 21:58
25-02-2023;22:03:12;System Idle;system Idle;0;0;0,35;0,33;0,02;14,5;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 22:03
25-02-2023;22:08:12;System Idle;system Idle;0;0;0,35;0,33;0,02;14,5;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 22:08
25-02-2023;22:13:12;System Idle;system Idle;0;0;0,35;0,33;0,02;14,6;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 22:13
25-02-2023;22:18:13;System Idle;system Idle;0;0;0,35;0,34;0,01;14,6;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 22:18
25-02-2023;22:23:14;System Idle;system Idle;0;0;0,35;0,34;0,01;14,6;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 22:23
25-02-2023;22:28:14;System Idle;system Idle;0;0;0,35;0,34;0,01;14,6;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 22:28
25-02-2023;22:33:15;System Idle;system Idle;0;0;0,35;0,34;0,01;14,6;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 22:33
25-02-2023;22:38:15;System Idle;system Idle;0;0;0,35;0,34;0,01;14,6;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 22:38
25-02-2023;22:43:16;System Idle;system Idle;0;0;0,35;0,34;0,01;14,7;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 22:43
25-02-2023;22:48:16;System Idle;system Idle;0;0;0,35;0,34;0,01;14,7;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 22:48
25-02-2023;22:53:17;System Idle;system Idle;0;0;0,35;0,34;0,01;14,7;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 22:53
25-02-2023;22:58:17;System Idle;system Idle;0;0;0,36;0,34;0,02;14,7;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 22:58
25-02-2023;23:03:18;System Idle;system Idle;0;0;0,36;0,34;0,02;14,7;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 23:03
25-02-2023;23:08:17;System Idle;system Idle;0;0;0,36;0,34;0,02;14,7;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 23:08
25-02-2023;23:13:18;System Idle;system Idle;0;0;0,36;0,35;0,01;14,7;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 23:13
25-02-2023;23:18:18;System Idle;system Idle;0;0;0,36;0,35;0,01;14,8;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 23:18
25-02-2023;23:23:19;System Idle;system Idle;0;0;0,36;0,35;0,01;14,8;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 23:23
25-02-2023;23:28:19;System Idle;system Idle;0;0;0,36;0,35;0,01;14,8;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 23:28
25-02-2023;23:33:20;System Idle;system Idle;0;0;0,36;0,35;0,01;14,8;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 23:33
25-02-2023;23:38:20;System Idle;system Idle;0;0;0,36;0,35;0,01;14,8;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 23:38
25-02-2023;23:43:21;System Idle;system Idle;0;0;0,36;0,35;0,01;14,8;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 23:43
25-02-2023;23:48:21;System Idle;system Idle;0;0;0,36;0,35;0,01;14,9;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 23:48
25-02-2023;23:53:22;System Idle;system Idle;0;0;0,36;0,35;0,01;14,9;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 23:53
25-02-2023;23:58:22;System Idle;system Idle;0;0;0,37;0,35;0,02;14,9;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 23:58
